id,fold
global_monthly_2018_11_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_03_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_08_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_07_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_02_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_04_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_10_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_09_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_04_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2020_01_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_10_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_02_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_03_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_12_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2018_06_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_07_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_09_mosaic_L15-1748E-1247N_6993_3202_13_0_0,9
global_monthly_2019_11_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_01_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_03_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_03_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_07_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_06_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_04_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_06_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_05_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_02_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_07_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_04_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_02_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_12_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2020_01_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_10_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_12_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_01_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_09_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_11_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_08_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_08_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2018_09_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_10_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
global_monthly_2019_05_mosaic_L15-1335E-1166N_5342_3524_13_0_0,9
